word,mean,std,n
beanbag,3.0,2.37,22
beanie,3.58,2.12,24
bear,4.5,3.07,20
bearable,3.57,2.27,23
beard,3.18,2.08,22
bearded,5.53,2.63,19
bearer,4.7,2.18,20
bearings,3.29,2.24,21
bearskin,3.95,2.56,21
beast,5.83,2.38,18
beastly,6.22,2.02,23
beat,5.52,2.34,21
beater,4.22,2.58,23
beatnik,4.21,2.48,24
beautiful,5.71,2.82,41
beauty,4.89,2.78,47
beaver,4.05,2.26,22
bebop,3.95,2.61,20
become,3.43,2.11,21
bed,3.0,2.32,21
bedding,3.65,2.76,20
bedpan,5.05,2.5,21
bedroom,4.9,2.95,20
bedside,2.96,1.6,24
bedspread,2.7,1.69,20
bedtime,3.76,2.37,25
bee,5.65,2.4,23
beef,4.37,2.31,19
beefsteak,4.05,1.93,20
beehive,5.39,2.68,23
beep,3.82,2.28,22
beeper,3.16,1.92,19
beer,4.3,2.98,20
bees,5.53,2.28,43
beeswax,3.62,1.99,21
beetle,4.45,2.3,22
befall,4.24,2.21,21
befriend,4.25,2.53,20
beg,4.65,2.48,20
beggar,4.29,2.18,42
begin,2.85,2.23,20
beginner,3.5,1.99,22
beginning,3.0,2.7,20
begrudge,4.47,1.71,19
behave,3.72,2.42,18
behavior,4.27,2.16,22
behavioral,4.1,2.64,21
behold,3.88,2.2,25
beholden,3.24,2.39,21
beige,2.6,2.3,20
belated,3.19,1.86,21
belay,3.43,1.8,21
belch,4.77,2.58,22
belief,3.95,2.36,21
believable,4.05,1.99,21
believe,3.33,2.15,21
believer,4.1,2.61,21
belittle,4.05,2.01,21
bell,4.7,2.34,20
bellboy,3.13,1.6,23
bellhop,4.0,2.49,23
belligerent,5.0,2.77,21
bellman,3.25,2.01,24
bellow,4.75,2.27,20
belly,3.75,2.17,20
bellybutton,4.95,2.3,19
bellyful,3.28,2.19,25
belong,2.9,2.43,20
belongings,3.96,2.24,26
beloved,4.91,2.76,23
belt,3.45,2.42,22
beluga,3.77,2.16,22
bench,3.46,2.19,46
bend,4.4,2.28,20
benefactor,2.95,2.16,20
beneficial,4.18,1.99,22
beneficiary,4.45,2.13,22
benefit,3.53,2.32,17
benevolence,4.35,1.9,20
benevolent,3.6,2.39,20
benign,3.26,2.3,23
benzene,3.95,3.15,20
bequeath,4.39,1.79,18
bereaved,5.23,2.71,22
bereavement,4.45,2.04,22
beret,3.78,2.44,18
berserk,5.08,2.67,26
berth,2.71,1.97,24
beryllium,3.87,2.47,23
beseech,4.77,2.18,22
bestow,3.8,2.09,20
bestseller,5.89,2.0,18
bet,4.76,2.76,21
beta,3.6,2.66,20
betray,5.33,2.51,42
betrayal,5.71,2.0,21
beverage,3.38,1.83,21
beware,5.24,2.14,21
bewildered,4.57,1.83,23
bias,4.27,2.68,22
biased,5.52,2.18,21
bib,3.57,2.04,23
bible,3.65,2.25,20
biblical,3.73,2.45,22
bicarbonate,3.5,1.99,22
bicentennial,4.7,2.3,20
biceps,4.42,2.72,24
bicker,5.13,1.91,23
bicycle,3.95,2.29,21
bid,4.0,2.12,22
bidder,3.5,1.93,20
bidding,4.91,2.14,22
bide,3.61,2.48,18
big,4.33,2.42,21
bigamy,4.36,2.22,22
biggie,3.76,2.34,21
bighorn,4.65,2.48,23
bigmouth,5.3,2.52,20
bigot,5.37,2.41,19
bigotry,6.15,1.31,20
bike,3.62,2.37,24
biker,4.04,2.6,24
bikini,5.43,2.46,23
bilateral,2.86,1.82,21
bile,4.1,2.49,20
bilge,3.73,1.91,22
bill,4.0,2.57,21
billboard,4.0,2.32,20
billiard,4.0,1.93,22
billing,5.18,2.46,22
billion,5.44,2.83,18
billionaire,6.75,2.4,20
bimbo,3.52,2.24,25
bin,3.04,2.21,25
binary,3.29,2.05,21
bind,4.53,2.34,19
binder,3.17,1.95,18
binding,4.21,1.96,24
binge,5.18,1.84,22
bingo,5.0,2.98,22
binoculars,2.58,2.5,24
bio,3.14,1.78,22
biochemical,4.21,2.72,24
biochemist,4.19,2.09,21
biochemistry,3.67,2.06,21
biographer,3.05,1.75,21
biography,3.0,2.5,24
biological,3.52,2.65,25
biologist,3.27,1.83,22
biology,4.1,2.22,20
bionic,5.18,2.42,22
biopsy,3.46,2.87,24
bipolar,5.0,2.98,22
birch,2.85,1.87,20
bird,3.83,2.48,18
birdcage,4.23,2.09,22
birdie,3.43,1.86,21
birdman,4.15,2.46,26
birth,5.75,2.73,20
birthday,4.6,2.89,20
birthing,6.4,1.85,20
birthmark,3.0,1.78,20
birthplace,3.41,2.56,22
birthright,4.58,2.63,19
biscuit,2.91,2.0,22
bisexual,4.5,1.87,22
bishop,3.77,2.09,22
bisque,2.78,1.77,18
bistro,4.33,2.48,24
bit,3.86,2.39,21
bitch,5.95,2.73,21
bitchy,4.83,2.26,18
bite,5.1,2.31,20
biter,5.27,2.01,26
bitsy,3.05,1.99,22
bitter,4.64,3.3,22
bitterness,5.1,2.21,21
bittersweet,4.21,1.81,19
bitty,3.6,2.14,20
biz,4.42,2.63,19
bizarre,5.0,2.35,22
blab,4.74,2.38,23
blabbermouth,4.48,2.4,25
black,3.58,2.41,38
black snake,5.76,2.53,21
blackberry,3.24,2.66,21
blackbird,3.5,2.28,22
blackboard,4.0,2.63,23
blacken,3.95,2.26,22
blackface,4.43,2.38,21
blackjack,5.05,2.4,22
blacklist,4.0,2.29,22
blackmail,5.44,2.28,43
blackmailer,5.11,3.07,18
blackness,4.52,2.86,21
blackout,4.89,2.4,19
blacksmith,3.24,2.08,17
bladder,3.78,2.09,23
blade,4.52,2.87,23
blame,4.81,2.84,21
blameless,3.74,2.66,19
bland,2.43,1.58,42
blank,2.9,2.29,20
blanket,2.23,1.74,22
blare,4.68,2.06,22
blase,3.62,2.44,21
blasphemous,4.62,2.67,21
blasphemy,5.65,2.43,43
blast,4.5,2.09,18
blaster,5.0,2.28,18
blastoff,5.2,2.76,20
blatant,4.62,2.31,21
blaze,5.33,2.35,21
blazer,4.22,2.82,18
bleach,5.3,2.45,20
bleak,3.18,1.97,22
bleed,5.0,2.31,22
bleeder,5.9,2.05,20
bleep,4.85,2.6,20
blemish,4.81,1.66,21
blend,3.48,1.75,21
blender,4.05,2.04,21
bless,4.57,2.53,47
blessed,3.55,2.68,20
blessing,4.21,2.42,19
bleu,3.67,2.35,24
blight,4.24,2.19,21
blimp,3.59,1.99,22
blind,3.73,2.1,22
blindfold,3.65,2.41,20
blinding,5.24,2.64,21
blindness,4.78,2.51,18
blink,3.12,1.83,17
blip,4.4,1.96,25
bliss,4.13,2.77,23
blissful,3.74,2.36,23
blister,4.7,2.7,43
blistering,3.61,2.76,23
blitz,5.9,2.28,21
blizzard,6.53,2.25,19
bloat,3.78,2.34,18
bloated,3.0,1.92,20
blob,3.57,2.42,21
block,4.25,2.71,20
blockade,3.4,2.72,20
blockage,4.19,2.2,21
blockbuster,5.35,2.58,20
blockhead,4.25,2.47,20
blog,3.61,2.21,23
bloke,4.24,1.45,21
blond,3.0,2.25,18
blonde,5.75,2.43,20
blood,5.76,1.67,21
bloodbath,4.86,2.8,22
bloodhound,4.59,2.68,22
bloodline,4.0,2.2,23
bloodshed,5.22,2.69,18
bloodshot,4.72,2.49,18
bloodstream,3.77,1.93,22
bloodthirsty,4.9,2.73,20
bloody,5.76,2.32,41
bloom,4.87,2.32,23
bloomers,4.57,2.04,21
blooming,3.04,2.4,23
blossom,4.75,2.79,20
blot,3.05,1.68,22
blotter,4.14,2.14,22
blouse,3.24,2.49,21
blow,4.48,2.32,21
blowfish,3.95,2.56,20
blowjob,6.5,2.55,24
blowout,4.78,2.56,23
blowtorch,5.76,2.21,21
blubber,4.27,2.41,22
blue,3.69,2.4,45
blue spruce,3.1,2.0,21
blueberry,3.23,2.64,22
bluebird,3.55,2.16,20
bluegrass,3.35,1.87,20
bluejay,3.43,2.27,21
blueprint,3.71,2.54,24
blues,3.61,2.15,23
bluff,4.17,2.15,18
blunder,4.14,2.63,21
blunt,4.61,2.23,23
blur,3.88,1.96,24
blurry,2.83,1.47,18
blurt,4.64,2.22,22
blush,4.74,2.14,23
boa,5.23,2.84,22
boa constrictor,5.06,2.19,17
boar,3.08,2.14,25
board,3.52,1.89,21
board game,4.4,2.3,20
boarder,3.75,1.98,24
boarding,3.25,2.29,20
boardroom,3.75,1.94,20
boardwalk,4.08,2.4,25
boast,4.36,2.7,22
boat,4.05,2.18,21
boathouse,4.83,2.72,23
boating,4.64,2.24,22
boatload,4.29,2.12,21
boatman,3.6,2.04,20
bobcat,5.0,2.53,22
bobsled,4.57,2.01,21
bode,4.0,1.61,18
bodega,4.0,2.62,22
bodily,3.71,2.26,17
body,4.62,2.11,21
bodyguard,4.55,2.37,20
bog,3.68,2.29,25
bogey,4.86,2.22,21
bogeyman,4.67,2.61,21
bogus,5.32,2.19,22
bohemian,4.79,2.45,24
boil,5.42,2.24,19
boiler,3.23,2.09,22
bold,4.86,2.42,43
bollocks,4.38,2.65,24
bolt,4.55,2.67,20
bomb,5.71,2.82,45
bombardier,4.48,2.52,21
bombardment,5.48,2.04,21
bomber,6.24,2.12,21
bombing,7.11,1.91,18
bombshell,5.5,2.5,20
bonanza,4.42,2.61,26
bonbon,4.17,2.31,23
bondage,5.65,2.72,20
bonding,3.81,1.97,21
bondsman,4.24,2.66,21
bone,4.75,2.59,20
bonehead,4.46,2.58,26
boner,5.15,2.16,20
bonfire,4.67,2.58,21
bong,4.05,2.66,22
bonkers,5.08,2.37,26
bonnet,2.96,2.23,23
bonny,3.22,1.96,18
bonsai,4.1,2.45,20
bonus,6.9,2.4,20
bony,4.89,2.28,19
boob,5.3,2.95,23
booby,5.33,2.39,21
booger,3.8,2.07,20
boogeyman,5.09,2.52,22
boogie,4.55,2.56,20
book,3.13,2.4,39
bookcase,3.38,1.99,21
bookie,4.0,1.95,21
bookkeeper,3.61,2.25,18
bookkeeping,3.48,2.09,21
booklet,3.55,2.24,20
bookmaker,3.09,2.0,22
bookmark,3.0,2.32,20
bookshop,4.22,2.62,18
bookstore,4.25,2.71,20
bookworm,2.47,1.58,19
boom,5.57,2.0,23
boomer,3.77,2.25,22
boomerang,4.57,2.89,21
boon,3.45,2.11,20
boost,4.7,2.54,20
booster,3.39,2.13,23
boot,3.95,2.17,22
booth,4.35,2.52,20
bootleg,4.69,2.6,26
bootlegger,4.85,2.41,20
boots,3.52,2.62,21
booty,5.43,2.4,21
booze,5.08,2.84,24
bop,3.95,2.24,20
bopper,3.23,2.11,22
border,4.3,2.4,23
borderline,4.39,2.57,23
bored,3.65,2.54,20
boredom,2.58,1.88,26
boring,2.85,1.87,20
born,3.9,2.68,21
boron,2.91,2.04,22
borough,3.45,1.88,20
borrow,4.55,2.28,20
bosom,4.7,2.85,20
boss,4.43,2.25,21
bossy,4.68,2.55,22
botanical,3.25,2.1,20
botany,3.0,2.0,23
bother,4.2,2.67,20
bottle,3.32,1.84,22
bottleneck,4.48,2.68,21
bottling,3.61,2.61,23
bottom,3.19,1.97,21
bottomless,4.3,2.83,20
botulism,4.57,2.18,21
bounce,4.68,2.78,22
bouncer,4.33,2.43,18
bouncy,4.54,2.5,26
bound,5.55,2.46,20
boundary,4.17,2.43,18
bountiful,4.43,2.37,23
bounty,4.85,2.32,20
bouquet,3.33,2.17,42
bourbon,5.95,2.95,20
bout,3.67,2.7,24
boutique,4.33,2.29,21
bovine,3.5,2.18,22
bow,3.85,2.39,20
bowel,3.57,2.68,21
bowels,3.67,2.17,18
bowl,3.21,2.2,47
bowler,3.64,2.34,22
bowling,4.05,2.69,21
box,2.67,1.8,21
boxcar,4.21,2.02,19
boxer,4.14,2.45,43
boxers,4.52,2.25,21
boxing,5.73,3.15,22
boy,4.11,2.49,45
boycott,5.0,2.41,20
boyfriend,4.9,3.1,21
boyhood,3.45,2.14,20
boyish,4.63,2.01,19
boysenberry,3.19,1.81,21
bozo,4.32,2.66,22
bra,3.92,2.24,24
brace,3.9,2.26,21
bracelet,3.96,2.65,24
bracket,3.15,1.9,20
brag,3.5,2.19,20
braid,3.9,2.66,21
brain,3.35,2.78,20
brainless,3.95,2.44,22
brainstorm,4.29,2.84,24
brainwash,5.9,2.36,20
brainy,5.05,2.44,20
brake,3.82,2.65,22
bran,2.26,1.85,19
branch,2.67,1.91,18
brand,2.82,2.32,22
brandy,3.86,2.34,22
brash,3.55,2.22,22
brass,4.0,2.43,20
brass knuckle,5.23,2.29,22
brassiere,4.68,2.38,19
brat,4.67,2.01,21
bratwurst,2.75,1.65,20
bravado,4.7,2.41,20
brave,4.95,2.28,43
bravery,5.84,2.29,19
brawl,5.38,2.5,21
brawn,4.65,1.63,20
brazen,5.67,1.59,21
breach,3.46,2.64,24
bread,3.85,2.3,20
breadth,3.61,2.12,18
break,4.71,2.26,21
breakaway,4.6,2.46,20
breakdown,4.73,2.62,22
breaker,4.75,2.43,20
breakfast,5.0,2.49,20
breaking and entering,5.68,2.75,22
breakthrough,5.68,2.4,22
breakup,6.33,1.53,21
breast,5.39,2.95,18
breath,2.35,1.9,20
breathe,2.6,2.19,20
breather,2.85,1.66,20
breathless,5.73,2.27,22
breathtaking,5.38,2.84,21
breech,3.57,2.71,23
breed,4.1,2.43,21
breeder,3.79,2.54,24
breeding,3.95,2.68,20
breeze,3.2,2.5,44
breezy,4.19,2.82,21
brethren,3.71,2.0,21
brew,3.5,2.48,18
brewery,4.75,2.97,20
brewing,5.85,2.41,20
briar,4.0,2.39,22
bribe,4.44,2.28,18
bribery,5.05,2.3,19
brick,2.53,1.81,19
bridal,4.84,2.87,19
bride,4.5,2.82,44
bridegroom,4.33,2.82,24
bridesmaid,4.82,2.87,22
bridge,3.48,2.73,21
brief,3.42,2.21,24
briefcase,3.59,1.99,22
briefing,3.58,2.19,26
brig,3.29,2.31,21
brigade,4.44,2.24,25
bright,5.0,2.45,20
brighten,5.32,2.64,22
brightness,4.39,2.39,23
brilliance,5.24,2.7,21
brilliant,5.95,2.8,20
brim,4.0,2.22,23
brimstone,3.87,2.2,23
bring,4.29,2.05,21
brink,4.22,2.52,23
brisk,5.3,2.6,20
brisket,4.27,2.27,22
brittle,4.42,2.4,26
bro,3.77,2.37,22
broach,3.29,2.12,21
broad,3.26,2.51,19
broadcast,4.41,2.13,22
broadcasting,4.14,2.34,22
broaden,3.16,2.01,19
broadside,3.16,2.36,19
broadsword,4.62,2.4,21
broccoli,2.48,1.44,21
brochure,3.43,2.4,21
broken,4.86,2.08,21
brokenhearted,5.41,3.19,22
broker,3.77,1.88,22
brokerage,3.57,2.36,21
bromide,2.75,1.87,24
bronco,4.25,2.57,20
bronze,3.62,2.55,24
brooch,3.64,2.26,22
brood,2.57,1.99,21
brooding,4.0,2.55,20
brook,3.33,2.54,21
broom,3.33,1.43,21
broomstick,3.32,2.28,22
broth,2.27,1.49,22
brothel,5.4,2.37,20
brother,4.48,2.49,42
brotherhood,5.14,2.59,22
brotherly,4.44,2.83,18
brow,3.23,2.18,22
brown,3.32,2.19,22
brownstone,2.94,1.78,17
browse,3.57,1.91,21
bruise,4.04,2.84,23
bruising,4.96,2.29,23
brunch,4.09,2.07,22
brunette,4.15,2.64,20
brunt,3.96,2.85,24
brush,3.18,1.71,22
brutal,5.13,2.68,45
brutality,4.96,2.31,23
brute,4.85,2.58,20
brutish,4.74,2.32,23
bubble,4.19,2.34,21
bubbly,4.77,2.22,22
bubonic,5.78,2.37,18
buck,4.7,2.74,20
buckaroo,4.29,2.1,21
bucket,2.96,1.88,24
buckle,3.76,2.39,17
bucko,3.32,2.33,19
buckshot,5.15,2.74,20
buckwheat,2.7,2.12,23
budding,4.48,2.38,21
buddy,4.57,2.27,21
budge,3.95,2.26,20
budget,3.33,1.88,21
Budweiser,4.09,2.91,22
buff,4.59,2.5,22
buffer,4.05,1.96,21
buffet,4.95,2.7,19
buffoon,5.7,1.98,20
bug,6.06,2.39,18
bugger,3.3,1.92,23
buggy,4.04,1.99,23
bugle,4.41,2.11,22
bugler,4.15,2.68,20
build,3.38,2.18,21
builder,3.32,2.17,22
building,3.35,2.22,49
buildup,3.55,1.9,20
bulb,3.26,2.4,19
bulge,4.05,1.94,21
bulimic,4.3,2.49,23
bulk,3.43,2.34,21
bulkhead,3.65,1.87,20
bulky,3.95,1.81,22
bull,4.9,2.85,20
bulldog,3.72,2.32,18
bulldozer,4.05,2.72,20
bullet,5.89,2.65,44
bulletin,2.95,2.01,21
bulletproof,6.8,2.07,20
bullfighter,4.61,2.5,18
bullfrog,2.88,2.23,17
bullheaded,4.64,2.75,22
bullhorn,3.8,2.33,20
bullion,3.8,2.78,20
bullpen,4.52,2.15,23
bullshit,7.0,2.19,21
bully,5.86,2.12,22
bum,4.39,2.5,23
bumblebee,4.38,3.04,21
bummer,4.32,2.57,22
bump,4.75,2.15,20
bumper,3.45,1.71,22
bumpy,4.76,1.67,21
bun,3.05,2.09,20
bunch,2.81,1.97,21
bundle,3.48,2.33,23
bungalow,3.64,2.61,22
bungee,6.35,2.83,20
bunghole,4.59,2.67,22
bunion,4.11,2.28,19
bunk,3.53,1.93,19
bunker,4.23,2.27,22
bunkhouse,3.9,2.47,20
bunny,3.86,2.72,44
buoy,2.68,1.46,22
burden,3.96,2.16,23
burdened,4.1,2.28,21
bureau,3.74,2.12,23
bureaucracy,3.74,2.47,23
bureaucrat,3.1,2.05,21
bureaucratic,3.5,2.5,22
burger,3.65,2.6,23
burglar,5.32,2.78,22
burglary,6.33,2.59,21
burial,4.3,2.27,20
burlesque,5.3,2.24,23
burn,5.4,2.46,45
burner,4.67,2.43,24
burp,4.95,2.37,19
burr,2.96,2.16,24
burrito,4.65,2.87,20
burro,4.04,2.3,25
burrow,3.52,2.23,21
burst,5.09,2.45,22
bury,5.55,2.09,20
bus,3.83,2.44,23
busboy,3.91,2.09,23
bush,2.67,1.74,21
bushel,4.29,2.08,21
bushy,3.95,2.2,21
business,3.71,1.93,21
business man,2.9,1.89,20
businessman,3.36,2.38,22
businesswoman,4.24,2.32,21
busload,3.7,2.11,20
bust,5.8,2.88,20
buster,3.71,1.82,21
bustle,4.26,1.91,23
busy,4.52,2.68,21
busybody,4.34,2.18,47
butcher,4.15,1.93,20
butler,2.55,1.6,22
butt,5.2,3.14,20
butter,3.37,2.15,43
buttercup,3.23,2.18,22
butterfly,3.2,2.5,20
buttermilk,2.77,2.09,22
butterscotch,3.48,2.36,21
buttocks,5.35,1.85,23
button,4.1,2.22,20
buy,4.29,2.43,21
buyer,3.95,1.96,21
buzzard,5.81,1.91,21
buzzer,5.4,2.56,20
byline,3.33,2.17,18
bypass,3.41,2.36,22
bystander,3.05,2.06,22
byzantine,3.78,2.19,23
cab,4.05,2.39,20
cabana,3.95,2.39,20
cabaret,4.59,2.42,22
cabbage,2.91,1.95,22
cabbie,4.14,2.42,22
cabernet,2.75,2.34,20
cabin,3.74,2.33,19
cabinet,3.75,2.12,20
cable,3.52,2.37,23
caboodle,3.86,2.2,21
caboose,3.05,2.09,19
cache,4.14,2.53,22
cactus,4.0,2.03,17
cadaver,4.5,2.74,22
caddie,2.78,1.99,18
cadet,3.48,2.04,21
cafeteria,4.08,2.08,24
caffeine,6.23,2.62,22
cage,4.2,2.53,20
cagey,4.59,1.92,22
cahoots,4.39,2.57,18
cake,5.33,2.5,21
cakewalk,4.04,2.53,24
calamari,4.76,2.7,21
calamity,5.19,2.91,21
calcium,3.14,1.62,21
calculate,3.18,2.13,22
calculation,4.48,2.14,21
calculator,4.47,2.14,19
calculus,2.73,1.86,22
calendar,2.9,1.65,20
calf,3.7,2.44,23
caliber,4.1,2.05,20
calisthenics,3.88,3.13,24
call,3.29,2.03,21
callback,4.57,2.41,23
caller,3.41,2.24,22
calligraphy,3.29,2.51,21
callous,3.85,2.25,20
calm,1.67,1.91,21
camaraderie,4.09,2.16,22
camcorder,4.42,2.41,24
camel,3.1,1.55,21
cameo,3.42,2.47,24
camera,3.05,2.61,20
cameraman,4.31,2.33,26
camouflage,4.2,2.46,20
camp,4.14,2.26,21
campaign,3.5,2.56,20
camper,4.53,2.04,19
campfire,4.17,2.68,18
camping,5.5,2.92,22
campsite,4.25,2.4,20
campus,4.17,2.1,23
can,3.14,1.93,21
can opener,3.37,2.5,19
canal,4.05,2.33,20
canary,3.5,1.85,22
cancel,4.29,2.17,21
cancellation,3.9,2.39,21
cancer,5.14,2.87,22
candid,4.0,2.45,20
candidacy,3.05,1.99,20
candidate,5.32,2.32,22
candle,3.81,2.06,26
candlelight,3.22,2.51,18
candlestick,3.55,2.04,20
candor,3.9,2.1,21
candy,5.03,2.33,40
cane,3.0,1.86,42
canine,4.76,2.68,21
canister,3.0,2.14,22
canker,4.25,2.47,20
cannabis,5.85,2.94,20
canned,3.0,1.93,22
cannibal,6.1,2.14,21
cannibalism,6.05,2.18,21
cannon,5.09,2.83,44
cannonball,4.24,2.62,25
canoe,3.7,2.34,20
canon,5.86,2.01,21
canopy,3.0,1.92,21
cantaloupe,3.91,2.43,22
canteen,3.2,1.7,20
cantina,3.92,2.72,24
canvas,2.7,1.58,23
canvass,3.25,2.61,20
canyon,3.9,2.73,20
cap,3.27,1.78,22
capability,4.29,2.39,21
capable,4.0,2.38,38
capacity,3.67,2.13,21
caper,3.9,2.29,20
capital,3.14,2.08,22
capitalism,5.39,2.89,23
capitalist,3.08,2.45,24
capitalize,3.91,2.52,23
cappuccino,3.23,2.2,22
capricious,4.2,2.21,20
capsule,3.45,2.19,20
captain,3.86,1.93,21
captive,4.88,2.53,26
captivity,5.09,2.65,22
capture,5.43,2.11,23
car,4.04,2.27,23
caramel,4.29,2.8,21
caravan,3.8,2.09,20
carbon,4.05,2.06,22
carburetor,4.55,1.93,20
carcass,4.85,2.66,39
card,2.67,1.83,21
cardboard,2.25,1.87,24
cardiac,4.9,2.79,20
cardigan,3.24,1.89,21
cardinal,4.21,2.2,19
cardiologist,4.7,2.85,20
cardiology,3.32,2.38,22
care,2.67,1.85,21
career,4.24,2.49,21
carefree,4.15,2.81,41
careful,2.95,1.99,21
careless,4.27,2.03,22
carelessness,3.96,2.42,23
caress,4.6,2.7,40
caretaker,3.4,2.35,20
cargo,2.68,1.46,22
carjack,6.05,2.21,20
carnage,5.77,2.35,22
carnal,6.24,2.26,21
carnation,3.68,2.57,22
carnival,5.22,3.04,23
carnivorous,4.48,2.02,25
carousel,4.43,2.31,21
carp,4.31,2.53,26
carpal,3.79,2.62,24
carpenter,3.05,1.93,19
carpentry,4.0,2.35,21
carpet,2.77,1.6,22
carpeting,3.0,2.03,20
carpool,3.04,2.76,24
carriage,2.52,1.73,25
carrier,2.96,2.07,24
carrot,3.91,2.81,23
carry,3.47,2.04,19
carsick,4.04,2.64,25
cart,3.18,1.92,22
carte,2.95,1.96,20
cartel,3.76,2.3,21
cartilage,3.53,2.17,19
carton,3.41,1.99,22
cartoon,5.05,2.27,21
cartridge,3.06,2.34,18
carve,4.13,2.85,23
cascade,3.59,2.24,22
case,4.14,2.54,21
cash,6.59,2.7,22
cashier,3.45,1.99,20
cashmere,3.8,2.44,20
casing,2.95,2.18,21
casino,6.05,1.94,21
casket,4.82,2.75,22
casserole,3.0,2.07,23
cassette,3.77,2.31,22
cast,3.55,2.22,22
castaway,3.35,2.41,20
caste,3.38,2.25,21
castle,4.72,2.24,18
castrate,5.3,2.87,23
castration,5.25,2.47,20
casual,3.0,2.2,22
casualty,6.3,2.32,20
cat,4.5,2.48,918
catalog,2.33,1.68,21
catalogue,3.73,2.27,22
catalyst,3.38,2.6,21
catamaran,4.1,2.13,20
catapult,5.52,2.44,21
catastrophe,5.64,2.44,22
catastrophic,6.25,2.55,20
catatonic,3.18,2.24,22
catch,4.0,2.14,21
catcher,3.26,2.18,19
catchphrase,4.06,2.13,18
catchy,4.0,2.43,22
category,2.67,1.56,21
cater,3.45,1.95,22
caterer,3.76,1.92,21
caterpillar,3.24,1.84,21
catfish,4.26,2.42,23
cathedral,3.45,1.76,20
catheter,3.77,2.6,22
catholic,2.83,2.41,23
cathouse,4.68,2.53,22
catnip,4.57,2.64,23
cattle,2.64,1.84,22
catwalk,4.52,1.86,23
cauldron,4.41,2.44,22
cauliflower,2.29,1.27,21
cause,3.48,2.44,21
caution,4.0,2.45,22
cautious,3.57,2.29,21
cavalier,4.0,2.05,21
cavalry,4.18,2.65,22
cave,4.39,2.45,18
caveman,4.14,2.4,22
cavern,3.63,2.5,19
caviar,3.8,2.97,20
caving,4.14,2.43,21
cavity,4.77,2.64,22
cayenne,3.8,2.35,25
cease,3.64,2.48,25
cedar,3.21,1.75,19
ceiling,2.75,2.05,20
celebrate,6.73,1.83,22
celebration,5.9,2.95,21
celebrity,4.86,2.71,22
celery,2.81,1.57,21
celestial,4.68,2.36,22
celibacy,2.71,1.68,21
celibate,3.0,1.85,22
cell,4.23,2.32,43
cellar,3.14,1.78,22
cellblock,4.7,2.89,20
cellist,3.85,2.37,20
cellmate,4.0,2.47,18
cello,3.83,2.53,18
cellophane,3.64,2.19,22
cellular,3.67,2.31,21
cellulite,4.67,2.35,21
celluloid,2.71,2.22,21
cement,3.28,2.41,25
cemetery,4.1,2.32,21
censor,4.45,2.48,22
censorship,4.25,2.98,24
census,3.54,2.04,26
cent,3.76,1.58,21
centennial,2.86,1.77,21
center,2.62,1.83,21
centerfold,4.95,2.82,20
centerpiece,3.36,2.17,22
centipede,4.82,2.3,22
central,3.5,1.91,20
century,3.19,1.99,21
ceramic,3.57,2.5,23
ceramics,2.86,1.64,22
cereal,3.05,1.88,20
cerebral,3.7,2.1,23
ceremonial,4.4,2.58,20
ceremony,3.83,2.74,23
certain,3.0,2.36,20
certainty,4.35,2.52,23
certifiable,4.68,2.32,22
certificate,3.61,2.43,23
certified,4.57,2.23,21
certify,3.62,2.53,24
cervical,5.0,2.17,18
cervix,4.58,1.95,19
cesspool,4.42,2.32,26
cha cha,5.73,2.12,22
chain,4.05,2.33,21
chainsaw,5.15,2.96,20
chair,2.86,2.01,43
chairman,3.55,2.15,22
chalet,3.83,1.97,23
chalice,3.48,2.33,23
chalk,2.9,1.92,20
challenge,5.25,2.38,20
challenger,4.74,2.64,19
chamber,4.58,2.57,19
chambermaid,3.59,2.36,22
chameleon,4.19,2.16,21
champ,5.04,2.56,46
champagne,3.8,2.02,20
champion,4.74,2.47,47
championship,6.9,1.37,21
chance,4.3,2.45,20
chancellor,3.67,2.09,18
chandelier,3.88,2.13,24
change,4.05,2.22,21
changer,3.15,2.18,20
channel,2.68,2.16,19
chant,3.29,2.43,21
chaos,6.31,2.33,39
chaotic,6.14,2.12,22
chap,2.54,2.02,24
chapel,2.45,1.82,20
chaperon,3.12,2.4,24
chaplain,3.56,2.23,18
chapter,3.86,2.53,22
character,4.35,2.56,20
characteristic,4.24,2.47,21
characterize,3.24,2.31,17
charade,4.23,2.35,22
charcoal,2.86,1.65,21
chardonnay,3.58,2.6,24
charge,4.25,2.75,20
charger,3.59,2.02,22
chariot,4.11,2.3,18
charisma,5.05,1.83,21
charismatic,4.85,2.39,20
charitable,3.5,2.7,22
charity,3.22,2.32,23
charlatan,4.72,2.16,18
charm,4.51,2.56,39
charmer,4.79,2.62,24
charming,5.0,2.79,20
charred,4.68,1.89,22
chart,3.1,1.89,21
charter,3.84,2.23,25
chase,6.6,2.72,20
chaser,4.89,2.05,19
chassis,3.86,1.88,21
chaste,3.5,1.97,22
chastity,4.52,2.27,23
chat,4.27,2.51,22
chateau,3.45,2.46,22
chatter,4.44,2.65,25
chatterbox,3.94,1.92,18
chatty,4.59,2.15,22
chauffeur,4.7,1.58,23
chauvinist,4.78,2.39,18
cheap,4.47,2.59,19
cheapskate,2.8,1.94,20
cheat,4.91,2.71,22
cheater,5.95,2.58,21
check,3.38,2.18,21
checkbook,4.29,2.87,21
checker,3.68,2.23,22
checkered,3.57,1.85,23
